ano,sigla_uf,id_municipio,nome,rede,ensino,anos_escolares,taxa_aprovacao,indicador_rendimento,nota_saeb_matematica,nota_saeb_lingua_portuguesa,nota_saeb_media_padronizada,ideb,projecao
2009,PB,2500106,Água Branca,publica,fundamental,iniciais (1-5),84.0,0.83618402,200.38,172.49,4.9242802,4.1,4.0
2009,PB,2511004,Pedra Branca,publica,fundamental,iniciais (1-5),84.0,0.82822001,189.17,159.11,4.4674492,3.7,3.1
2009,PB,2511806,Pirpirituba,publica,fundamental,iniciais (1-5),82.1,0.820647,186.67,161.8,4.4684658,3.7,2.8
2009,PB,2513703,Santa Rita,municipal,fundamental,iniciais (1-5),72.0,0.72810102,176.91,162.91,4.3025699,3.1,2.6
2009,PB,2506004,Esperança,estadual,fundamental,iniciais (1-5),85.3,0.85417998,175.63,158.66,4.2006788,3.6,3.8
2009,PB,2514800,São José dos Cordeiros,municipal,fundamental,iniciais (1-5),78.9,0.78925002,189.8,166.11,4.6063719,3.6,
2011,PB,2509396,Maturéia,publica,fundamental,iniciais (1-5),82.5,0.82327002,194.5,172.64,4.815167,4.0,3.4
2011,PB,2516904,Uiraúna,estadual,fundamental,iniciais (1-5),92.4,0.92248303,175.82,164.16,4.3043051,4.0,3.8
2011,PB,2511905,Pitimbu,municipal,fundamental,iniciais (1-5),88.1,0.869605,169.14,151.16,3.94047,3.4,2.5
2011,PB,2501575,Barra de Santana,publica,fundamental,iniciais (1-5),89.4,0.88638699,184.44,162.52,4.4388089,3.9,3.9
2011,PB,2513505,Santana de Mangueira,publica,fundamental,iniciais (1-5),82.9,0.834351,193.72,163.05,4.6257272,3.9,3.8
2011,PB,2512507,Queimadas,municipal,fundamental,iniciais (1-5),88.5,0.88348401,195.44,176.67,4.9061871,4.3,3.7
2011,PB,2500403,Alagoa Nova,municipal,fundamental,iniciais (1-5),80.0,0.80202299,170.74,155.8,4.0553589,3.3,3.2
2011,PB,2506806,Ingá,publica,fundamental,iniciais (1-5),77.2,0.77150202,177.86,163.89,4.3383279,3.3,3.1
2011,PB,2508901,Mamanguape,municipal,fundamental,iniciais (1-5),90.5,0.900989,175.27,161.55,4.2463641,3.8,3.3
2011,PB,2509156,Marizópolis,publica,fundamental,iniciais (1-5),79.8,0.80224001,182.55,181.25,4.7432861,3.8,4.1
2011,PB,2504504,Condado,estadual,fundamental,iniciais (1-5),94.1,0.94436401,194.78,175.42,4.8710561,4.6,3.8
2011,PB,2511400,Picuí,municipal,fundamental,iniciais (1-5),94.9,0.94659799,207.36,189.03,5.3583961,5.1,3.3
2011,PB,2502607,Igaracy,municipal,fundamental,iniciais (1-5),82.1,0.81380898,167.13,154.78,3.9679201,3.2,3.6
2011,PB,2507200,Itatuba,estadual,fundamental,iniciais (1-5),88.9,0.89743203,172.25,159.77,4.1563568,3.7,3.1
2011,PB,2504108,Carrapateira,publica,fundamental,iniciais (1-5),88.2,0.88164997,200.71,177.86,5.028214,4.4,3.9
2011,PB,2507507,João Pessoa,publica,fundamental,iniciais (1-5),86.1,0.86339802,199.82,184.39,5.1301389,4.4,3.9
2011,PB,2506301,Guarabira,municipal,fundamental,iniciais (1-5),81.3,0.81212801,181.5,162.78,4.3876109,3.6,3.5
2013,PB,2501500,Bananeiras,estadual,fundamental,iniciais (1-5),94.2,0.92934501,192.94,176.67,4.8584771,4.5,4.5
2013,PB,2509909,Natuba,municipal,fundamental,iniciais (1-5),85.7,0.85222799,138.11,148.63,3.3024759,2.8,3.6
2013,PB,2513109,Salgado de São Félix,publica,fundamental,iniciais (1-5),92.9,0.931517,149.5,150.96,3.5620241,3.3,3.8
2013,PB,2502102,Boa Ventura,publica,fundamental,iniciais (1-5),91.5,0.91691798,170.86,162.1,4.1720119,3.8,3.3
2013,PB,2511806,Pirpirituba,estadual,fundamental,iniciais (1-5),92.9,0.93840301,169.27,155.5,4.0220418,3.8,3.4
2013,PB,2516706,Teixeira,publica,fundamental,iniciais (1-5),84.7,0.84462303,182.69,167.67,4.4992299,3.8,3.5
2013,PB,2507309,Jacaraú,estadual,fundamental,iniciais (1-5),89.2,0.88245898,199.8,190.77,5.2459478,4.6,4.6
2013,PB,2502409,Bonito de Santa Fé,municipal,fundamental,iniciais (1-5),94.5,0.94640398,187.75,169.21,4.6238041,4.4,4.4
2013,PB,2516508,Taperoá,publica,fundamental,iniciais (1-5),85.4,0.8506,199.61,185.63,5.1486769,4.4,3.6
2013,PB,2500601,Alhandra,estadual,fundamental,iniciais (1-5),89.8,0.92894602,163.13,153.96,3.876493,3.6,4.3
2015,PB,2515401,São Vicente do Seridó,municipal,fundamental,iniciais (1-5),90.9,0.90572399,192.81,184.92,5.005815,4.5,5.1
2015,PB,2502805,Brejo do Cruz,municipal,fundamental,iniciais (1-5),93.1,0.928554,204.42,190.77,5.3337431,5.0,4.0
2015,PB,2513851,Santo André,municipal,fundamental,iniciais (1-5),92.5,0.91725999,197.6,195.31,5.2861362,4.8,4.4
2015,PB,2504009,Campina Grande,estadual,fundamental,iniciais (1-5),87.0,0.88965398,200.04,188.52,5.2092462,4.6,4.7
2015,PB,2508802,Malta,municipal,fundamental,iniciais (1-5),94.8,0.94566602,190.58,180.69,4.8863478,4.6,4.6
2015,PB,2512309,Princesa Isabel,municipal,fundamental,iniciais (1-5),90.4,0.90336502,206.73,195.08,5.4561911,4.9,3.9
2015,PB,2506400,Gurinhém,municipal,fundamental,iniciais (1-5),86.5,0.87570798,173.52,153.71,4.07023,3.6,3.6
2015,PB,2506004,Esperança,municipal,fundamental,iniciais (1-5),99.0,0.98971999,216.02,202.37,5.766026,5.7,5.0
2017,PB,2508000,Juru,publica,fundamental,iniciais (1-5),85.3,0.84864599,219.94,204.41,5.8782992,5.0,4.5
2017,PB,2504108,Carrapateira,publica,fundamental,iniciais (1-5),89.6,0.88999498,232.57,206.83,6.1631389,5.5,4.8
2017,PB,2503803,Caldas Brandão,municipal,fundamental,iniciais (1-5),81.4,0.81618899,175.24,160.27,4.2225089,3.4,5.7
2017,PB,2504405,Conceição,municipal,fundamental,iniciais (1-5),97.1,0.97155303,204.5,196.8,5.4449062,5.3,4.4
2017,PB,2510402,Olho d'Água,estadual,fundamental,iniciais (1-5),97.3,0.96589702,219.13,185.72,5.5230231,5.3,5.1
2017,PB,2511905,Pitimbu,municipal,fundamental,iniciais (1-5),90.9,0.91210198,182.33,166.05,4.4629059,4.1,3.3
2017,PB,2505808,Duas Estradas,publica,fundamental,iniciais (1-5),79.8,0.79559302,185.02,175.75,4.6906052,3.7,4.5
2017,PB,2512903,Rio Tinto,estadual,fundamental,iniciais (1-5),76.3,0.76324302,215.08,206.6,5.8251872,4.4,4.6
2017,PB,2501708,Barra de São Miguel,municipal,fundamental,iniciais (1-5),96.8,0.964782,195.92,186.63,5.0964479,4.9,4.3
2017,PB,2512606,Quixabá,publica,fundamental,iniciais (1-5),100.0,1.0,202.83,196.39,5.4057631,5.4,4.9
2019,PB,2504306,Catolé do Rocha,estadual,fundamental,iniciais (1-5),93.0,0.92901999,231.33,196.16,5.9454751,5.5,5.4
2019,PB,2506103,Fagundes,estadual,fundamental,iniciais (1-5),92.2,0.921601,198.36,190.47,5.212831,4.8,5.3
2019,PB,2500577,Algodão de Jandaíra,publica,fundamental,iniciais (1-5),90.2,0.91192299,221.21,199.5,5.8128901,5.3,4.6
2019,PB,2504074,Caraúbas,municipal,fundamental,iniciais (1-5),85.8,0.85736299,209.25,185.11,5.3232012,4.6,5.2
2019,PB,2514206,São José da Lagoa Tapada,publica,fundamental,iniciais (1-5),78.6,0.79291201,239.21,217.02,6.4751291,5.1,4.3
2019,PB,2500106,Água Branca,publica,fundamental,iniciais (1-5),98.5,0.98569602,227.71,215.58,6.2294822,6.1,5.6
2019,PB,2517100,Várzea,publica,fundamental,iniciais (1-5),100.0,1.0,237.07,224.08,6.5624709,6.6,6.8
2019,PB,2506400,Gurinhém,municipal,fundamental,iniciais (1-5),90.2,0.90552503,156.6,142.75,3.5480571,3.2,4.2
2019,PB,2514800,São José dos Cordeiros,estadual,fundamental,iniciais (1-5),98.0,0.97515702,211.44,182.03,5.3089852,5.2,5.0
2021,PB,2500106,Água Branca,municipal,fundamental,iniciais (1-5),99.9,0.998794,234.67,214.8,6.347942,6.3,
2021,PB,2500734,Amparo,municipal,fundamental,iniciais (1-5),100.0,1.0,188.31,187.84,4.973028,5.0,
2021,PB,2501302,Aroeiras,municipal,fundamental,iniciais (1-5),97.5,0.975879,178.33,175.59,4.559842,4.4,
2021,PB,2502151,Boa Vista,municipal,fundamental,iniciais (1-5),92.3,0.920582,234.04,224.17,6.506283,6.0,
2021,PB,2502805,Brejo do Cruz,municipal,fundamental,iniciais (1-5),99.7,0.997577,198.08,188.23,5.166569,5.2,
2021,PB,2503209,Cabedelo,publica,fundamental,iniciais (1-5),96.2,0.961917,196.44,187.54,5.122726,4.9,
2021,PB,2505600,Diamante,municipal,fundamental,iniciais (1-5),99.7,0.997373,194.11,182.79,4.991897,5.0,
2021,PB,2509396,Maturéia,publica,fundamental,iniciais (1-5),95.5,0.959313,198.11,183.24,5.076414,4.9,
2021,PB,2509602,Monte Horebe,municipal,fundamental,iniciais (1-5),100.0,1.0,206.95,200.62,5.561117,5.6,
2021,PB,2510709,Passagem,municipal,fundamental,iniciais (1-5),99.5,0.995106,208.28,200.69,5.587771,5.6,
2021,PB,2512077,Poço de José de Moura,municipal,fundamental,iniciais (1-5),100.0,1.0,203.45,192.45,5.345777,5.3,
2021,PB,2514206,São José da Lagoa Tapada,municipal,fundamental,iniciais (1-5),98.6,0.988471,197.98,184.77,5.101752,5.0,
2005,PB,2515906,Serraria,publica,fundamental,iniciais (1-5),61.1,0.62476599,148.6,138.0,3.3082399,2.1,
2005,PB,2501807,Bayeux,municipal,fundamental,iniciais (1-5),61.7,0.61928099,169.19,160.19,4.1068511,2.5,
2005,PB,2510501,Olivedos,municipal,fundamental,iniciais (1-5),72.4,0.72392303,153.19,143.6,3.500334,2.5,
2005,PB,2504801,Coremas,municipal,fundamental,iniciais (1-5),65.3,0.650711,167.0,142.0,3.731194,2.4,
2005,PB,2512903,Rio Tinto,municipal,fundamental,iniciais (1-5),61.3,0.62918502,160.39,149.6,3.7447131,2.4,
2005,PB,2514008,São João do Cariri,estadual,fundamental,iniciais (1-5),79.0,0.791798,143.6,130.6,3.0794239,2.4,
2005,PB,2506905,Itabaiana,municipal,fundamental,iniciais (1-5),75.3,0.75403398,167.19,151.0,3.9009559,2.9,
2005,PB,2507408,Jericó,estadual,fundamental,iniciais (1-5),78.0,0.75146598,164.6,151.6,3.861984,2.9,
2005,PB,2515104,São Sebastião de Lagoa de Roça,municipal,fundamental,iniciais (1-5),62.1,0.62138498,186.8,173.19,4.6748571,2.9,
2005,PB,2500601,Alhandra,estadual,fundamental,iniciais (1-5),77.3,0.77639401,169.8,158.19,4.0824108,3.2,
2005,PB,2500403,Alagoa Nova,publica,fundamental,iniciais (1-5),63.8,0.63899797,168.6,161.19,4.112247,2.6,
2005,PB,2501534,Baraúna,estadual,fundamental,iniciais (1-5),74.6,0.70471102,178.6,166.8,4.4041538,3.1,
2005,PB,2510303,Nova Palmeira,estadual,fundamental,iniciais (1-5),85.8,0.842071,172.8,166.8,4.2954831,3.6,
2007,PB,2512002,Pocinhos,estadual,fundamental,iniciais (1-5),91.3,0.92170298,194.05,174.58,4.841661,4.5,4.1
2007,PB,2500809,Araçagi,publica,fundamental,iniciais (1-5),80.9,0.824705,171.33,149.44,3.9511731,3.3,2.3
2007,PB,2501609,Barra de Santa Rosa,estadual,fundamental,iniciais (1-5),81.1,0.80520999,175.53,156.53,4.1602349,3.3,3.0
2007,PB,2505303,Curral Velho,estadual,fundamental,iniciais (1-5),87.4,0.85777801,169.16,146.11,3.8490241,3.3,3.7
2007,PB,2509339,Matinhas,publica,fundamental,iniciais (1-5),79.0,0.79341698,172.3,159.08,4.1447659,3.3,3.1
2007,PB,2514800,São José dos Cordeiros,estadual,fundamental,iniciais (1-5),74.7,0.77100998,178.63,161.28,4.3055682,3.3,3.1
2007,PB,2509800,Mulungu,publica,fundamental,iniciais (1-5),59.3,0.59886402,180.35,164.3,4.3931189,2.6,2.5
2007,PB,2506905,Itabaiana,publica,fundamental,iniciais (1-5),75.0,0.749322,174.6,155.89,4.1306591,3.1,3.3
2007,PB,2511608,Pilões,municipal,fundamental,iniciais (1-5),70.3,0.72396702,182.25,157.72,4.3099241,3.1,1.8
2007,PB,2503803,Caldas Brandão,municipal,fundamental,iniciais (1-5),93.3,0.93625098,169.27,148.44,3.8936779,3.6,4.1
2007,PB,2507705,Juazeirinho,municipal,fundamental,iniciais (1-5),78.9,0.78912902,207.11,187.36,5.3230791,4.2,3.1
2009,PB,2514206,São José da Lagoa Tapada,municipal,fundamental,iniciais (1-5),67.8,0.68378597,211.25,175.52,5.1871872,3.5,2.6
2009,PB,2503753,Cajazeirinhas,publica,fundamental,iniciais (1-5),80.9,0.80409801,223.94,185.91,5.6180902,4.5,3.4
2009,PB,2511509,Pilar,publica,fundamental,iniciais (1-5),74.4,0.74478,166.39,149.22,3.852716,2.9,2.6
2009,PB,2515005,São Miguel de Taipu,municipal,fundamental,iniciais (1-5),77.9,0.78323698,162.35,147.35,3.741426,2.9,3.2
2009,PB,2510501,Olivedos,municipal,fundamental,iniciais (1-5),82.0,0.81606501,190.36,175.44,4.7868772,3.9,2.9
2009,PB,2502805,Brejo do Cruz,publica,fundamental,iniciais (1-5),79.8,0.79733199,174.02,157.39,4.1470542,3.3,3.1
2009,PB,2515302,Sapé,publica,fundamental,iniciais (1-5),78.3,0.78831702,175.41,161.17,4.2421169,3.3,3.0
2009,PB,2508802,Malta,estadual,fundamental,iniciais (1-5),80.5,0.77385902,173.21,155.94,4.105042,3.2,3.7
2009,PB,2515005,São Miguel de Taipu,estadual,fundamental,iniciais (1-5),72.8,0.72167099,179.82,167.05,4.433187,3.2,2.6
2009,PB,2513802,Santa Teresinha,municipal,fundamental,iniciais (1-5),86.5,0.86130202,174.72,162.83,4.259131,3.7,3.0
2009,PB,2504157,Casserengue,municipal,fundamental,iniciais (1-5),80.6,0.80960703,185.38,165.1,4.5036569,3.6,3.1
2009,PB,2516508,Taperoá,municipal,fundamental,iniciais (1-5),72.7,0.729303,192.8,178.22,4.8839879,3.6,3.5
2009,PB,2501534,Baraúna,estadual,fundamental,iniciais (1-5),89.0,0.89722598,191.41,166.25,4.6400151,4.2,3.5
2011,PB,2514800,São José dos Cordeiros,municipal,fundamental,iniciais (1-5),73.3,0.71535802,194.24,178.38,4.9143782,3.5,3.9
2011,PB,2509156,Marizópolis,estadual,fundamental,iniciais (1-5),80.8,0.79816097,187.8,185.57,4.9222131,3.9,3.6
2011,PB,2510303,Nova Palmeira,publica,fundamental,iniciais (1-5),76.3,0.76095301,204.41,181.64,5.1677341,3.9,3.6
2011,PB,2509057,Marcação,municipal,fundamental,iniciais (1-5),74.8,0.74495,164.28,148.52,3.7999041,2.8,3.2
2011,PB,2507101,Itapororoca,publica,fundamental,iniciais (1-5),80.7,0.80621898,170.36,157.38,4.0770249,3.3,3.1
2011,PB,2502300,Bom Sucesso,municipal,fundamental,iniciais (1-5),84.9,0.84250802,185.0,165.19,4.4982319,3.8,4.2
2011,PB,2500106,Água Branca,publica,fundamental,iniciais (1-5),91.0,0.908741,202.92,174.5,5.0096722,4.6,4.4
2011,PB,2508406,Lastro,publica,fundamental,iniciais (1-5),86.0,0.84354001,170.1,176.05,4.4111452,3.7,3.6
2011,PB,2514651,São José do Brejo do Cruz,municipal,fundamental,iniciais (1-5),94.2,0.94071901,185.22,175.67,4.6929669,4.4,3.4
2011,PB,2510204,Nova Olinda,estadual,fundamental,iniciais (1-5),91.6,0.90729702,206.77,181.08,5.2024088,4.7,4.1
2013,PB,2512200,Prata,municipal,fundamental,iniciais (1-5),85.8,0.84136403,175.19,157.77,4.1759191,3.5,3.9
2013,PB,2514305,São José de Caiana,publica,fundamental,iniciais (1-5),87.4,0.87191898,171.19,151.55,3.9864919,3.5,3.7
2013,PB,2504504,Condado,municipal,fundamental,iniciais (1-5),90.1,0.883798,185.28,169.13,4.575212,4.0,3.2
2013,PB,2515807,Serra Redonda,publica,fundamental,iniciais (1-5),87.8,0.87937999,186.88,167.35,4.5731921,4.0,3.4
2013,PB,2501203,Areial,municipal,fundamental,iniciais (1-5),95.4,0.95223099,205.02,188.19,5.2984748,5.0,3.9
2013,PB,2508109,Lagoa,municipal,fundamental,iniciais (1-5),84.1,0.834391,173.55,155.36,4.1009851,3.4,3.2
2013,PB,2515971,Sobrado,publica,fundamental,iniciais (1-5),86.2,0.86294401,211.53,193.13,5.512712,4.8,3.4
2013,PB,2510808,Patos,estadual,fundamental,iniciais (1-5),87.4,0.88176101,187.97,170.36,4.648912,4.1,4.2
2013,PB,2504306,Catolé do Rocha,municipal,fundamental,iniciais (1-5),86.3,0.87302703,195.41,182.94,5.0196152,4.4,4.2
2013,PB,2501609,Barra de Santa Rosa,publica,fundamental,iniciais (1-5),83.5,0.83537102,175.97,165.33,4.328259,3.6,3.8
2013,PB,2510303,Nova Palmeira,municipal,fundamental,iniciais (1-5),93.6,0.92518002,232.82,209.33,6.2131829,5.7,3.5
2015,PB,2511905,Pitimbu,municipal,fundamental,iniciais (1-5),89.2,0.89613497,178.97,162.2,4.3286018,3.9,3.0
2015,PB,2513604,Santana dos Garrotes,municipal,fundamental,iniciais (1-5),82.6,0.81627297,194.09,171.5,4.786242,3.9,4.8
2015,PB,2501005,Araruna,municipal,fundamental,iniciais (1-5),93.1,0.93052602,184.62,171.66,4.6084261,4.3,3.9
2015,PB,2503506,Cacimba de Dentro,municipal,fundamental,iniciais (1-5),85.1,0.85170698,195.45,185.95,5.074924,4.3,4.2
2015,PB,2506608,Ibiara,municipal,fundamental,iniciais (1-5),94.7,0.94779003,195.45,186.37,5.0825601,4.8,4.6
2017,PB,2512705,Remígio,estadual,fundamental,iniciais (1-5),91.1,0.91856003,200.61,197.85,5.3899512,5.0,4.3
2017,PB,2506251,Gado Bravo,publica,fundamental,iniciais (1-5),93.0,0.92305899,222.22,205.25,5.936892,5.5,4.6
2017,PB,2505279,Curral de Cima,publica,fundamental,iniciais (1-5),89.5,0.89395899,183.05,169.35,4.5364642,4.1,4.3
2017,PB,2502508,Boqueirão,publica,fundamental,iniciais (1-5),87.6,0.87580401,199.17,189.89,5.2179251,4.6,4.2
2017,PB,2505402,Desterro,estadual,fundamental,iniciais (1-5),91.0,0.91852403,188.6,187.38,4.9701982,4.6,5.5
2017,PB,2516003,Solânea,publica,fundamental,iniciais (1-5),85.9,0.86067402,203.24,194.08,5.3714061,4.6,4.3
2017,PB,2508802,Malta,publica,fundamental,iniciais (1-5),92.4,0.92491603,209.19,197.16,5.541328,5.1,4.8
2017,PB,2508208,Lagoa de Dentro,publica,fundamental,iniciais (1-5),86.6,0.86100501,192.22,189.69,5.0814729,4.4,4.9
2017,PB,2516904,Uiraúna,publica,fundamental,iniciais (1-5),85.5,0.85358,196.08,191.33,5.1849561,4.4,4.5
2017,PB,2504157,Casserengue,municipal,fundamental,iniciais (1-5),86.6,0.86985099,212.41,200.44,5.6622238,4.9,4.5
2017,PB,2512408,Puxinanã,municipal,fundamental,iniciais (1-5),87.3,0.86754203,190.83,175.38,4.7945738,4.2,4.6
2019,PB,2512903,Rio Tinto,estadual,fundamental,iniciais (1-5),79.1,0.78377998,183.66,165.02,4.469378,3.5,4.9
2019,PB,2515906,Serraria,municipal,fundamental,iniciais (1-5),80.3,0.78821498,194.86,183.41,5.0174818,4.0,4.1
2019,PB,2502300,Bom Sucesso,publica,fundamental,iniciais (1-5),93.7,0.94519502,215.38,208.66,5.8685489,5.5,5.4
2019,PB,2505279,Curral de Cima,publica,fundamental,iniciais (1-5),94.8,0.95323497,209.64,206.38,5.7175522,5.5,4.6
2019,PB,2501807,Bayeux,publica,fundamental,iniciais (1-5),86.7,0.87254399,192.89,182.63,4.9660778,4.3,4.7
2019,PB,2501609,Barra de Santa Rosa,publica,fundamental,iniciais (1-5),85.2,0.85539699,231.72,209.88,6.2021899,5.3,4.7
2019,PB,2505105,Cuité,publica,fundamental,iniciais (1-5),98.2,0.98312598,221.77,210.11,6.0168591,5.9,5.1
2019,PB,2505238,Cuité de Mamanguape,publica,fundamental,iniciais (1-5),83.0,0.83388698,175.61,167.11,4.3539429,3.6,4.9
2019,PB,2509107,Mari,municipal,fundamental,iniciais (1-5),83.4,0.84503102,192.3,181.97,4.942627,4.2,4.7
2019,PB,2514651,São José do Brejo do Cruz,publica,fundamental,iniciais (1-5),90.3,0.92049098,204.91,180.05,5.1481848,4.7,4.5
2019,PB,2502052,Bernardino Batista,municipal,fundamental,iniciais (1-5),93.1,0.92997599,215.91,193.89,5.6101179,5.2,4.2
2021,PB,2501351,Assunção,municipal,fundamental,iniciais (1-5),100.0,1.0,184.24,179.42,4.742265,4.7,
2021,PB,2501500,Bananeiras,publica,fundamental,iniciais (1-5),98.1,0.982386,191.9,185.61,5.000994,4.9,
2021,PB,2502102,Boa Ventura,municipal,fundamental,iniciais (1-5),99.7,0.997577,177.69,161.51,4.291629,4.3,
2021,PB,2503704,Cajazeiras,municipal,fundamental,iniciais (1-5),99.5,0.995588,191.08,184.86,4.971709,4.9,
2021,PB,2503902,Camalaú,municipal,fundamental,iniciais (1-5),99.8,0.997984,212.21,210.07,5.833316,5.8,
2021,PB,2514651,São José do Brejo do Cruz,municipal,fundamental,iniciais (1-5),97.9,0.985169,205.74,208.01,5.672389,5.6,
2021,PB,2515609,Serra da Raiz,municipal,fundamental,iniciais (1-5),96.3,0.96317,211.07,196.03,5.556288,5.4,
2021,PB,2516300,Sumé,publica,fundamental,iniciais (1-5),100.0,1.0,191.14,187.68,5.024126,5.0,
2021,PB,2516409,Tacima,municipal,fundamental,iniciais (1-5),98.2,0.984945,181.6,163.69,4.405883,4.3,
2005,PB,2501534,Baraúna,municipal,fundamental,iniciais (1-5),65.4,0.65915799,157.19,151.8,3.722326,2.5,
2005,PB,2512903,Rio Tinto,publica,fundamental,iniciais (1-5),63.0,0.587143,174.39,166.8,4.3235788,2.5,
2005,PB,2513208,Santa Cruz,municipal,fundamental,iniciais (1-5),70.2,0.70273203,159.0,141.39,3.568541,2.5,
2005,PB,2507309,Jacaraú,estadual,fundamental,iniciais (1-5),78.5,0.76325899,183.6,174.39,4.6412821,3.5,
2005,PB,2507002,Itaporanga,estadual,fundamental,iniciais (1-5),70.8,0.70779699,150.0,144.39,3.4517169,2.4,
2005,PB,2516508,Taperoá,estadual,fundamental,iniciais (1-5),69.0,0.69796699,164.39,156.6,3.948488,2.8,
2005,PB,2505709,Dona Inês,municipal,fundamental,iniciais (1-5),82.3,0.81618798,173.6,153.8,4.074348,3.3,
2005,PB,2505303,Curral Velho,municipal,fundamental,iniciais (1-5),84.3,0.84431601,145.39,135.39,3.2003341,2.7,
2005,PB,2512101,Pombal,municipal,fundamental,iniciais (1-5),76.1,0.75988698,176.0,157.8,4.1943312,3.2,
2005,PB,2501500,Bananeiras,publica,fundamental,iniciais (1-5),60.8,0.60442197,172.0,164.8,4.2421322,2.6,
2007,PB,2504603,Conde,publica,fundamental,iniciais (1-5),76.2,0.76592201,169.3,152.52,3.9684319,3.0,2.8
2007,PB,2508505,Livramento,municipal,fundamental,iniciais (1-5),79.3,0.80328399,180.41,161.97,4.3520918,3.5,3.1
2007,PB,2509503,Montadas,publica,fundamental,iniciais (1-5),81.1,0.81929803,174.5,156.96,4.1482139,3.4,3.6
2007,PB,2500775,Aparecida,publica,fundamental,iniciais (1-5),84.0,0.84088999,188.05,166.55,4.5811658,3.9,3.2
2007,PB,2503902,Camalaú,estadual,fundamental,iniciais (1-5),76.1,0.69798797,174.8,146.89,3.971031,2.8,
2007,PB,2509156,Marizópolis,estadual,fundamental,iniciais (1-5),80.3,0.808384,168.97,159.52,4.089407,3.3,2.9
2007,PB,2512507,Queimadas,estadual,fundamental,iniciais (1-5),77.6,0.77212101,177.41,161.96,4.294467,3.3,2.8
2007,PB,2508505,Livramento,estadual,fundamental,iniciais (1-5),75.1,0.75834697,183.91,153.5,4.2650671,3.2,3.3
2007,PB,2515302,Sapé,municipal,fundamental,iniciais (1-5),67.6,0.677257,163.46,149.61,3.8038819,2.6,2.2
2007,PB,2512309,Princesa Isabel,municipal,fundamental,iniciais (1-5),72.9,0.73141599,177.38,157.05,4.2046218,3.1,2.6
2007,PB,2506202,Frei Martinho,publica,fundamental,iniciais (1-5),84.3,0.82631499,185.61,156.1,4.3446012,3.6,
2009,PB,2513356,Santa Inês,publica,fundamental,iniciais (1-5),74.7,0.73044002,142.17,126.3,2.9739571,2.2,3.6
2009,PB,2509156,Marizópolis,publica,fundamental,iniciais (1-5),71.0,0.69537902,173.86,159.44,4.181273,2.9,3.7
2009,PB,2516904,Uiraúna,publica,fundamental,iniciais (1-5),83.7,0.83543098,172.66,151.58,4.0150909,3.4,3.3
2009,PB,2500536,Alcantil,municipal,fundamental,iniciais (1-5),80.4,0.80388802,183.16,167.94,4.5129271,3.6,3.1
2009,PB,2514552,São José de Princesa,publica,fundamental,iniciais (1-5),76.7,0.79826498,182.39,168.44,4.507514,3.6,3.1
2009,PB,2516003,Solânea,estadual,fundamental,iniciais (1-5),86.5,0.86128098,189.5,182.44,4.8975558,4.2,3.7
2011,PB,2513927,São Bentinho,publica,fundamental,iniciais (1-5),84.4,0.82769501,204.55,193.52,5.386415,4.5,4.0
2011,PB,2501575,Barra de Santana,municipal,fundamental,iniciais (1-5),89.8,0.88565201,184.44,162.52,4.4388089,3.9,3.8
2011,PB,2505600,Diamante,estadual,fundamental,iniciais (1-5),86.2,0.85679603,192.5,161.52,4.5744438,3.9,3.4
